2012,ESPAGNE,Rolin Jean,Le Ravissement de Britney Spears,P.O.L,Libros del asteroide,1500,Littérature / Fiction,espagnol
2012,ESPAGNE,Nancy Jean-Luc,Des lieux divins,Trans-Europ-Repress,Arena libros,700,SHS,espagnol
2012,ESPAGNE,Bassmann Lutz,Les aigles puent ,Verdier,Ediciones Alfabia,1500,Littérature / Fiction,espagnol
2012,ESPAGNE,Sanbar Elias,Le Bien des absents,Actes Sud,PRE-TEXTOS Ediciones,1000,Littérature,espagnol
2012,ESPAGNE,Cheng François,Le Dialogue,Desclée de Brouwer,PRE-TEXTOS Ediciones,1200,Littérature / Essai,espagnol
2012,ESPAGNE,Del Amo Jean-Baptiste ,Le Sel,Gallimard,Cabaret Voltaire,1500,Littérature / Fiction,espagnol
2012,ESPAGNE,Modiano Patrick,Un cirque passe,Gallimard,Cabaret Voltaire,1500,Littérature / Fiction,espagnol
2012,ESPAGNE,Collectif,Revue Hors cadres. Observatoire des littératures graphiques,L'Atelier du poisson soluble,Pantalia S.C,700,BD,espagnol
2012,ESPAGNE,Vaneigem Raoul,Lettre à mes enfants et aux enfants du monde à venir,Le Cherche Midi / agence galtier roussel,OCTAEDRO,400,Documents / Essais d'actualité,espagnol
2012,ESPAGNE,Collectif,Histoire générale du christianisme,PUF,ENCUENTRO,3500,SHS / Histoire / Géographie / Archéologie,espagnol
2013,ESPAGNE,Balmary Marie et Marguerat Daniel,Nous irons tous au paradis : le jugement dernier en question,Albin Michel,Fragmenta,1000,SHS,espagnol
2013,ESPAGNE,Balmary Marie et Marguerat Daniel,Nous irons tous au paradis : le jugement dernier en question,Albin Michel,Fragmenta,600,SHS,catalan
2013,ESPAGNE,Hildesheimer Françoise,Monsieur Descartes  ou La Fable de la Raison,Flammarion,Edhasa Editorial,1000,Littérature,espagnol
2013,ESPAGNE,Barthas Louis,"Les carnets de guerre de Louis Barthas, tonnelier, 1914-1918",La Découverte, Páginas de Espuma ,2000,SHS / Histoire / Géographie / Archéologie,espagnol
2013,ESPAGNE,Desvaux Emilie,À l´attention de la femme de ménage,Stock,Pasos Perdidos,1000,Littérature / Fiction,espagnol
2013,ESPAGNE,Collectif,Contes des indiens du Chiapas,Actes Sud,Kókinos,1000,Jeunesse,espagnol
2013,ESPAGNE,Maffre Laurent ,"Demain, demain : Nanterre, bidonville de la folie 1962-1966",Actes Sud,Sins Entido,1385,SHS / Anthropologie / Sociologie,espagnol
2013,ESPAGNE,Trouillot Lyonel,La Belle Amour humaine,Actes Sud,Ediciones Siruela,2000,Littérature / Fiction,espagnol
2013,ESPAGNE,Sa Moreira Regis (de),Le Libraire,Au diable vauvert,Demipage,1000,Littérature / Fiction,espagnol
2013,ESPAGNE,Truong Marcelino,Une si jolie petite guerre,Denoël,Sins Entido,2000,BD,espagnol
2013,ESPAGNE,Manet Eduardo ,Le Fifre,Écriture / L'Archipel,Editorial Plataforma,1000,Littérature / Fiction,espagnol
2013,ESPAGNE,Quignard Pascal ,La Nuit sexuelle,Flammarion,Editorial Funambulista,1000,Littérature / Essai,espagnol
2013,ESPAGNE,Surya Michel,Georges Bataille. La mort à l'œuvre,Gallimard,Arena libros,1500,SHS,espagnol
2013,ESPAGNE,Weil Simone,Réflexions sur les causes de la liberté et de l'oppression sociale,Gallimard,Trotta,750,SHS,espagnol
2013,ESPAGNE,Levinas Emmanuel ,Œuvres. Parole et silence et autres conférences inédites 2,Grasset,Trotta,1800,SHS / Philosophie / Religion,espagnol
2013,ESPAGNE,Huguenin Cécile ,Alzheimer mon amour,Héloïse d'Ormesson,Editorial Plataforma,1150,Littérature / Fiction,espagnol
2013,ESPAGNE,Latouche Serge,Bon pour la casse. Essai sur l´obsolescence programmée,L'autre agence / Les Liens qui libèrent,Ediciones Octaedro,1000,SHS,espagnol
2013,ESPAGNE,Bensoussan Georges ,Europe. Une passion génocidaire.,Librairie Arthème Fayard,Anthropos Editorial/NariÒo S.L.,2500,SHS / Histoire / Géographie / Archéologie,espagnol
2013,ESPAGNE,Banon Patrick ,Flavius Josèphe : un juif dans l'Empire romain,Plon,Edhasa Editorial,1500,SHS / Histoire / Géographie / Archéologie,espagnol
2013,ESPAGNE,Schneider Vanessa ,Le Pacte des vierges,Stock,Pasos Perdidos,1200,Littérature / Fiction,espagnol
2009,ESTONIE,Bréhier Louis,La Civilisation Byzantine,Albin Michel,Varrak,900,SHS / Histoire / Géographie / Archéologie,estonien
2009,ESTONIE,Loevenbruck Henri,La Moira 3 : La nuit de la Louve,Bragelonne,Pegasus,1000,Jeunesse,estonien
2009,ESTONIE,Badiou Alain,Manifeste pour la philosophie,Édition du Seuil,Varrak,500,SHS / Philosophie / Religion,estonien
2009,ESTONIE,Le Clézio J.-M. G.,Ritournelle de la faim,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2009,ESTONIE,Courtois Stéphane,Dictionnaire du Communisme,Larousse,Varrak,1500,Dictionnaires / Encyclopédies,estonien
2009,ESTONIE,Deleuze Gilles,Différence et répétition,PUF,Ilmamaa,1500,SHS,estonien
2009,ESTONIE,Khadra Yasmina,L'Attentat,Robert Laffont / Julliard,Pegasus,450,Littérature / Fiction,estonien
2009,ESTONIE,Claudel Philippe,Les Âmes grises,Stock,Pegasus,450,Littérature / Fiction,estonien
2009,ESTONIE,Vargas Fred ,Un peu plus loin sur la droite,Viviane Hamy,Varrak,700,Littérature / Fiction,estonien
2010,ESTONIE,Echenoz Jean,Je m'en vais,Édition de Minuit,Eesti Raamat,300,Littérature / Fiction,estonien
2010,ESTONIE,Makine Andreï,La vie d'un homme inconnu,Édition du Seuil,Varrak,800,Littérature / Fiction,estonien
2010,ESTONIE,Pennac Daniel,Comme un roman,Gallimard,Varrak,700,Littérature / Fiction,estonien
2010,ESTONIE,Barbery Muriel,L'Élégance du hérisson,Gallimard,Varrak,1200,Littérature / Fiction,estonien
2010,ESTONIE,Le Clézio J.-M. G.,Le Déluge,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2010,ESTONIE,Gallerne Gilbert,Au pays des ombres,Librairie Arthème Fayard,Eesti Raamat,500,Littérature / Fiction,estonien
2010,ESTONIE,Védrine Hubert,Continuer l'Histoire,Librairie Arthème Fayard,Eesti Päevaleht,600,Documents / Essais d'actualité,estonien
2011,ESTONIE,Minaudier Jean-Paul ,Histoire de l'Estonie et de la nation estonienne,L'Harmattan,Valgus,600,SHS / Histoire / Géographie / Archéologie,estonien
2011,ESTONIE,Brussolo Serge ,La moisson d'hiver,Denoël,Eesti Raamat,300,Littérature / Fiction,estonien
2011,ESTONIE,Brune Elisa ,Alors heureuse... croient-ils !,Édition du Rocher,Eesti Raamat,322,SHS / Psychologie / Psychanalyse,estonien
2011,ESTONIE,Bello Antoine ,Enquête sur la disparition d'Émilie Brunet,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2011,ESTONIE,"Aulas François, Dupré Jean-Paul, Gilbert Anne-Marie , Leban Patrick et Lebeaume Joël ",Méga expériences,Nathan,Tea Kirjastus,1880,Dictionnaires / Encyclopédies,estonien
2011,ESTONIE,Le Callet Blandine ,La ballade de Lila K,Stock,Eesti Raamat,400,Littérature / Fiction,estonien
2011,ESTONIE,"Bergala Alain, Aumont Jacques, Marie Michel et Vernet Marc",Esthétique du film,Armand Colin,Varrak,1200,Arts,estonien
2011,ESTONIE,Raoul-Duval Jacqueline ,"Kafka, l'éternel fiancé",Flammarion,Eesti Raamat,200,Littérature / Fiction,estonien
2011,ESTONIE,Pelletier Chantal,De bouche à bouches,Joëlle Losfeld,Eesti Raamat,500,Littérature / Fiction,estonien
2012,ESTONIE,Auzou Philippe ,Pourquoi-Comment : 1001 réponses pour tout savoir,Auzou,Tea Kirjastus,2730,Jeunesse,estonien
2012,ESTONIE,Houellebecq Michel,La Carte et le territoire,Flammarion,Varrak,800,Littérature,estonien
2012,ESTONIE,Modiano Patrick,L'Horizon,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2012,ESTONIE,Quignard Pascal ,Les Solidarités mystérieuses,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2012,ESTONIE,Yon-Molay Frédérique ,La Septième Femme,Librairie Arthème Fayard,Eesti Raamat,500,Littérature / Fiction,estonien
2012,ESTONIE,Pérec Georges,"La vie, mode d'emploi",Librairie Arthème Fayard,Varrak,1000,Littérature / Fiction,estonien
2012,ESTONIE,Borromée Pierre,L'hermine était pourpre,Librairie Arthème Fayard,Eesti Raamat,500,Littérature / Fiction,estonien
2013,ESTONIE,Troyat Henri,"Nicolas II, le dernier tsar",Flammarion,Kirjastus Kunst,800,SHS,estonien
2013,ESTONIE,NDiaye Marie,Ladivine,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2013,ESTONIE,Lechermeier Philippe et Dautremer Rébecca,Princesse oubliées ou inconnues,Hachette Livre,Draakon & Kuu,800,Jeunesse,estonien
2013,ESTONIE,Mourlevat Jean-Claude,L'Enfant océan,Univers Poche / Pocket Jeunesse,Draakon & Kuu,440,Jeunesse,estonien
2013,ESTONIE,Benacquista Tonino,Malavita,Gallimard,Eesti Raamat,500,Littérature / Fiction,estonien
2013,ESTONIE,Clermont-Tonnerre Adélaïde (de),Fourrure,Stock,Eesti Raamat,500,Littérature / Fiction,estonien
2009,ÉTATS-UNIS,Bailly Jean-Christophe,Le Versant animal,Bayard,Fordham University Press,1050,SHS / Philosophie / Religion,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Rogozinski Jacob,Le Moi et la chair. Introduction à l'ego-analyse,Édition du Cerf,Stanford university Press,549.13,SHS / Psychologie / Psychanalyse,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Césaire Aimé,Soleil cou-coupé,Édition du Seuil,Wesleyan University Press,700,Littérature / Poésie,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Millet Catherine,Jour de souffrance,Flammarion,Grove Press,3408.41,Littérature / Fiction,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Valtat Jean-Christophe,3,Gallimard,Farrar Straus and Giroux,700,Littérature / Fiction,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Karpik Lucien,L'Économie des singularités,Gallimard,Princeton University Press,1620,SHS / Droit / Economie / Management,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Rahimi Atiq ,"Syngué Sabour, pierre de patience",P.O.L,Other Press,1295,Littérature / Fiction,anglais (Etats-Unis)
2009,ÉTATS-UNIS,Fournier Jean-Louis,"Où on va, papa?",Stock,Other Press,1694,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Guenoun Denis,Hypotheses sur l'Europe. Un essai de philosophie,Circé,Stanford university Press,547.5,SHS / Pédagogie / Enseignement,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Toussaint Jean-Philippe,La vérité sur Marie,Édition de Minuit,Dalkey Archive Press,1476,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Levé Édouard,Autoportrait,P.O.L,Dalkey Archive Press,1107,Littérature / Autobiographie / Biographie / Correspondance / Journal,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Rolin Jean,L'Explosion de la durite,P.O.L,Dalkey Archive Press,1476,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Levé Édouard,Suicide,P.O.L,Dalkey Archive Press,1624,Littérature / Autobiographie / Biographie / Correspondance / Journal,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Sebbah François-David,"L'Epreuve de la limite. Derrida, Henry, Levinas, et la phenomenologie",PUF,Stanford university Press,560,SHS / Pédagogie / Enseignement,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Pajak Frédéric,Le Chagrin d'amour,PUF,University of Nebraska Press,1540,Littérature / Autobiographie / Biographie / Correspondance / Journal,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Lang Luc,Cruels 13,Stock,University of Nebraska Press,1800,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Gamboni Dario,La Plume et le pinceau,Édition de Minuit,University of Chicago Press,1675,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Chevillard Éric,Préhistoire,Édition de Minuit,Archipelago Books,900,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Schwarz-Bart André,L'Étoile du matin,Édition du Seuil,Overlook Press,5806.67,Littérature / Fiction,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Pastoureau Michel ,L'Ours: Histoire d'un roi dechu,Édition du Seuil,Harvard University Press,1975,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Atlan Henri,Les Étincelles de hasard Tome II. L'Athéisme de l'écriture,Édition du Seuil,Stanford university Press,1020,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Bloch-Dano Evelyne,La Fabuleuse Histoire des Légumes,Grasset,University of Chicago Press,3700,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Bruckner Pascal,Le Paradoxe amoureux,Grasset,Princeton University Press,2200,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Rancière Jacques,Moments politiques. Interventions 1977-2009,La Fabrique / Lux édition (Québec),Seven Stories Press,5180,Documents / Essais d'actualité,anglais (Etats-Unis)
2010,ÉTATS-UNIS,Michon Pierre,Les Onze,Verdier,Archipelago Books,1480,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Rohe Oliver ,Defaut d'origine,Allia,Dalkey Archive Press,187,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Atlan Henri,De la fraude. Le monde de l'onaa,Édition du Seuil,Stanford university Press,936,SHS / Philosophie / Religion,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Chaix Marie,Les Lauriers du Lac de Constance,Édition du Seuil,Dalkey Archive Press,1185,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Vigarello Georges ,"Les Métamorphoses du gras, histoire de l'obésité",Édition du Seuil,Columbia University Press,2660,SHS / Histoire / Géographie / Archéologie,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Chaix Marie,Les Silences ou La vie d'une Femme,Édition du Seuil,Dalkey Archive Press,1185,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Lacoue-Labarthe Philippe ,Poétique de l'histoire,Galilée,Fordham University Press,2075,SHS / Philosophie / Religion,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Grenier Roger,Dans le secret d'une photo,Gallimard,University of Chicago Press,3139,Littérature / Autobiographie / Biographie / Correspondance / Journal,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Guibert Hervé,Le mausolée des amants,Gallimard,Nightboat Books,750,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Descola Philippe,Par delà nature et culture,Gallimard,University of Chicago Press,2100,SHS / Anthropologie / Sociologie,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Revaz Noëlle,Rapport aux Betes,Gallimard,Dalkey Archive Press,1580,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Brebel Sebastien ,Villa Bunker,P.O.L,Dalkey Archive Press,1140,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Bassmann Lutz,"Avec les moines-soldats Le Post-exotisme en dix leçons, leçon onze",Verdier,University of Nebraska Press,1380,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Senges Pierre ,Fragments de Lichtenberg,Verticales,Dalkey Archive Press,1520,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Minois Georges,Le Traité des trois imposteurs,Albin Michel,University of Chicago Press,1500,SHS / Philosophie / Religion,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Trouillot Évelyne,Rosalie l’infâme,Dapper,University of Nebraska Press,1168,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Chaix Marie,L’Été du sureau,Édition du Seuil,Dalkey Archive Press,1185,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Olivier Laurent ,Le Sombre Abime du temps:  Mémoire et archeologie,Édition du Seuil,AltaMira Press (Rowman & Littlefield Publishing Group),1095,SHS / Anthropologie / Sociologie,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Mémorial de Caen,"Guerre mondiale, guerre totale ",Gallimard,The New Press,6000,SHS / Histoire / Géographie / Archéologie,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Grenier Roger,Le Palais des livres ,Gallimard,University of Chicago Press,1500,SHS / Philosophie / Religion,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Godechot Olivier ,"Working Rich: Salaires, bonus et appropriation du profit dans l’industrie financière",La Découverte,University of Chicago Press,570,SHS / Anthropologie / Sociologie,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Mars Kettly ,Saisons sauvages,Mercure de France,University of Nebraska Press,1850,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Montalbetti Christine ,L’Origine de l’homme	,P.O.L,Dalkey Archive Press,1277,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Lapeyre Patrick ,La Vie est brève et le désir sans fin,P.O.L,Other Press,3600,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Jouet Jacques,Mon bel autocar,P.O.L,Dalkey Archive Press,937,Littérature / Fiction,anglais (Etats-Unis)
2011,ÉTATS-UNIS,Delaporte François ,La Maladie de Chagas,Payot & Rivages,Fordham University Press,1000,SHS / Anthropologie / Sociologie,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Frankétienne,Mûr à crever,Ana éditions / Frankétienne,Archipelago Books,1480,Littérature / Poésie,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Foucault Michel,"Le beau danger, Entretien avec Claude Bonnefoy",Édition de l'EHESS,University of Minnesota Press,1000,SHS / Politique / Géopolitique,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Meddeb Abdelwahab ,Pari de civilisation,Édition du Seuil,Fordham University Press,862.5,Littérature / Essai,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Laâbi Abdellatif ,Le Fond de la jarre,Gallimard,Archipelago Books,840,Littérature / Fiction,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Maurois André ,Climats,Grasset / The Maurois Estate,Other Press,2500,Littérature / Fiction,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Blutch,Pour en finir avec le cinéma,Dargaud / Mediatoon,PictureBox,780,BD,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Dagognet François ,La Raison et les Remèdes,PUF,Fordham University Press,700,SHS,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Guenoun Denis,Un Sémite,Circé,Columbia University Press,1520,SHS / Philosophie / Religion,anglais (Etats-Unis)
2012,ÉTATS-UNIS,NDiaye Marie,Tous mes amis,Édition de Minuit,Two Lines Press,1155,Littérature / Essai,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Ferry Jean,Le Mécanicien et autres contes,Finitude,Wakefield Press,850,Littérature / Fiction,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Murat Laure,L'homme qui se prenait pour Napoleon,Gallimard,University of Chicago Press,1500,Littérature / Fiction,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Lacoue-Labarthe Philippe ,Écrits sur l’art,Les Presses du réel,Fordham University Press,1050,SHS / Philosophie / Religion,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Balibar Étienne,"Citoyen Sujet, et autres essais d' anthropologie philosophique",PUF,Fordham University Press,1000,SHS,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Laugier Sandra,Du réel à l’ordinaire,Vrin,University of Chicago Press,615,SHS / Philosophie / Religion,anglais (Etats-Unis)
2012,ÉTATS-UNIS,Dastur Françoise,La Phénoménologie en questions,Vrin,Fordham University Press,1500,SHS / Philosophie / Religion,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Arditi Metin,Prince d'orchestre,Actes Sud,Roaring Forties Press,1000,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Littell Jonathan,"Recueil de Littell: En pièces, Récit sur rien, Etudes, Une vieille histoire",Andrew Nurnberg associates / Fata Morgana,Two Lines Press,936,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Doremus Gaetan,Western,Autrement,Enchanted Lion Books,2000,Jeunesse,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Barrau Aurélien et Nancy Jean-Luc,Dans quels mondes vivons-nous?,Galilée,Fordham University Press,1000,SHS,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Barthas Louis,"Les carnets de guerre de Louis Barthas, tonnelier, 1914-1918",La Découverte,Yale University Press,4050,SHS,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Godement François,Où va la Chine: De Mao au capitalisme,Odile Jacob,Rowman & Littlefield Publishers,1520,SHS,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Lindon Mathieu,Ce qu'aimer veut dire,P.O.L,Semiotext(e,1000,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Badescu Ramona et Chaud Benjamin,Pomelo et les contraires,Albin Michel jeunesse,Enchanted Lion Books,2706,Jeunesse,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Chion Michel,Le Son. Traité d'acoulogie,Armand Colin,Duke University Press,1170,Arts,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Szendy Peter ,Kant chez les extraterrestres: philosofictions cosmopolotiques,Édition de Minuit,Fordham University Press,700,SHS,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Hartog François,Régimes d'historicitié: Présentisime et Expériences du temps,Édition du Seuil,Columbia University Press,2660,SHS / Histoire / Géographie / Archéologie,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Escoffier Michaël  et di Giacomo Kris ,Moi d'abord!,Frimousse,Enchanted Lion Books,1560,Jeunesse,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Blanchot Maurice,Chroniques littéraires du Journal des Débats avril 1941 – août 1944,Gallimard,Fordham University Press,2240,Littérature / Essai,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Rufin Jean-Christophe ,Le Grand Cœur,Gallimard,Europa Éd.,2000,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Manchette Jean-Patrick,Ô Dingo Ô Châteaux [Folle à tuer],Gallimard,New York Review of Books,1380,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Michon Pierre,Rimbaud le fils,Gallimard,Yale University Press,1540,Littérature / Fiction,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Ribemont-Dessaignes Georges ,"Théâtre: L’Empereur de Chine, Le Serin muet, Le Bourreau du Pérou",Gallimard,Wakefield Press,1066,Théâtre,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Smolderen Thierry ,Naissances de Ia bande dessinée: de William Hogarth a Winsor McCay,Les Impressions Nouvelles / Les Piérides,University Press of Mississippi,360,BD,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Pozner Vladimir ,Les États désunis,Lux Editeur,Seven Stories Press,2340,SHS / Politique / Géopolitique,anglais (Etats-Unis)
2013,ÉTATS-UNIS,Romano Claude ,L’Événement et le temps,PUF,Fordham University Press,700,SHS,anglais (Etats-Unis)
2008,ÉTHIOPIE,Saint-Exupéry Antoine (de),Le Petit Prince,Gallimard,Shama Books,1200,Jeunesse,amharique
2008,FINLANDE,Rosanvallon Pierre,La légitimité démocratique,Édition du Seuil,Ousuuskunta Vastapaino,2000,SHS / Politique / Géopolitique,finnois
2008,FINLANDE,Rahimi Atiq ,"Syngué Sabour, pierre de patience",P.O.L,Like Publishing,2500,Littérature / Fiction,finnois
2009,FINLANDE,Merleau-Ponty Maurice,Il s'agit d'une collection de textes sur l'art,Gallimard,Nemo,1500,Arts,finnois
2009,FINLANDE,Collectif,L'Atlas - Un monde à l'envers,Le monde diplomatique,Into Kustannus,3000,Dictionnaires / Encyclopédies,finnois
2009,FINLANDE,Gallay Claudie,Les Déferlantes,Le Rouergue,Avain,2000,Littérature / Fiction,finnois
2009,FINLANDE,Deleuze Gilles,La Philosophie critique de Kant,PUF,Tutkijaliitto,500,SHS / Philosophie / Religion,finnois
2010,FINLANDE,Haenel Yannick,Jan Karski,Gallimard,Like Publishing,1000,Littérature / Fiction,finnois
2010,FINLANDE,Wiazemsky Anne,Mon enfant de Berlin,Gallimard,Artemisia Edizioni,1200,Littérature / Fiction,finnois
2010,FINLANDE,Latouche Serge,Petit traité de la décroissance sereine,Librairie Arthème Fayard / Mille et une nuits,Into Kustannus,800,Documents / Essais d'actualité,finnois
2010,FINLANDE,Collectif,Atlas histoire,Le monde diplomatique,Into Kustannus,3000,Dictionnaires / Encyclopédies,finnois
2011,FINLANDE,Deleuze Gilles,Spinoza. Philosophie pratique,Édition de Minuit,Tutkijaliitto,900,SHS / Philosophie / Religion,finnois
2011,FINLANDE,Badiou Alain,Manifeste pour la philosophie,Édition du Seuil,Tutkijaliitto,400,SHS / Philosophie / Religion,finnois
2011,FINLANDE,Lagarce Jean-Luc,Juste la fin du monde; Derniers remords avant l'oubli,les Solitaires Intempestifs,Kirja kerrallaan - Mediakeskus Lasipalatsi,150,Théâtre,finnois
2011,FINLANDE,Badiou Alain,Second manifeste pour la philosophie,Librairie Arthème Fayard,Tutkijaliitto,550,SHS / Philosophie / Religion,finnois
2011,FINLANDE,Ramonet Ignacio ,L'Explosion du journalisme. Des médias de masse à la masse des médias,Galilée,Into Kustannus,800,SHS,finnois
2011,FINLANDE,Sansal Boualem,Le Village de l'Allemand ou Le Journal des Frères Schilller,Gallimard,Into Kustannus,750,Littérature / Fiction,finnois
2011,FINLANDE,Canguilhem Georges ,Le Normal et le Pathologique,PUF,Gaudeamus,1200,SHS / Philosophie / Religion,finnois
2012,FINLANDE,Carrère Emmanuel,Limonov,P.O.L,Like Publishing,2500,Littérature / Fiction,finnois
2012,FINLANDE,Cixous Hélène,Le Rire de la Méduse et autres ironies,Galilée,Tutkijaliitto,800,Littérature / Essai,finnois
2013,FINLANDE,Dicker Joël,La Vérité sur l'Affaire Harry Quebert,Édition de Fallois,Tammi,3000,Littérature / Fiction,finnois
2013,FINLANDE,David B.,L’Ascension du Haut Mal,L'Association,WSOY,1350,BD,finnois
2013,FINLANDE,Larcenet Manu,La Tête la première,Dargaud / Mediatoon,WSOY,1000,BD,finnois
2008,GÉORGIE,Schmitt Éric-Emmanuel,L'enfant de Noe,Albin Michel,Bakur Sulakauri,200,Littérature / Fiction,géorgien
2008,GÉORGIE,Senarcens Pierre de et Ariffin Yohan ,La politique internationale. Théories et enjeux contemporains.,Armand Colin,Institut des Sciences politiques,400,SHS / Politique / Géopolitique,géorgien
2008,GÉORGIE,Pactet Pierre et Mélin-Soucramanien Ferdinand,Droit constitutionnel,Dalloz,Ed. de l'université Djavakhichvili,1000,SHS / Pédagogie / Enseignement,géorgien
2008,GÉORGIE,Cendrars Blaise,L'Or,Denoël,Agora,300,Littérature / Fiction,géorgien
2008,GÉORGIE,Teilhard de Chardin Pierre ,Le phénomène humain,Édition du Seuil,Ed. de l'université Djavakhichvili,300,SHS / Philosophie / Religion,géorgien
2008,GÉORGIE,Houellebecq Michel,Plateforme,Flammarion,Bakur Sulakauri,300,Littérature / Fiction,géorgien
2008,GÉORGIE,Camus Albert,La mort heureuse,Gallimard,Agora,400,Littérature / Fiction,géorgien
2008,GÉORGIE,Cendrars Blaise,Le Rhum,Grasset,Agora,300,Littérature / Fiction,géorgien
2008,GÉORGIE,Nikoladzé Revaz,Des Géorgiens pour la France,L'Harmattan,Intelecti Publishing,500,SHS,géorgien
